R7YI4SSOIVR4VG37QL2MUP3QPM	26 y/o mom of one, trying for #2 from GA. I'm not able to log on as often as I used to...but when I have the time, I love it! Feel free to contact me
RNEP6FMJDWYHHSO36G4MAG7IMI	Im a college student and I live in California. Hi everyone!
R2KLQLDDZJPM4JVZBW2LERWMWI	Retired Marine, practicing Catholic, married 21 years (and counting) to the best woman I ever met, blessed with two teenagers I couldn't be more proud of. Lived 6 years with the family in Santa Cruz, Bolivia... a well worthwhile experience. Now working in the Middle East. I miss my family incredibly and I miss working with the Church.
RGZTOV72QGOPJAL4K7EPDA3IGA	I am a young mother with alot of will to thrive in life. I believe that all things happen for a reason. <br> <br/> My day is long but not long enough, And night school is something that helps my mind after a hard days work. I have a very BIG family that a]sticks together. I love being out doors but also have a love to be indoors just as much. My husband is my life along with my son and my family. I stay close to home and never wander too far. I make friends all the time , And can tell who is full of crap and who is true till they are blue. I listen to country, R &B, and anything soft. I love to stand in the rain for some reason. I was born in Denver, Colorado in the middle of the bitter winter of 1990, But I love horse back riding and animals. As a little girl I always brought animals home. My mother and I are very close , just like best friends. My career that I am working on is being a RN in the hospital just cause I want to help people and put them first. And last but not least I live to love
RCWGHJOUB273KF4UGY4ZIPLZ34	こんにちは。im ろじい♥~ or ろおず♥~ those are my nicknames but im actualyろしお <br> <br/> i live in ONTARIO CA, yeayie~ cali~ im sixteen T.T...i will graduate in 2010 & ill only be 17 <br> <br/> =3~KaKkoii! <br> <br/> <br> <br/> i luv ♫music♪especialy Jrock metal techno & Jpop. <br> <br/> <br> <br/> ppl say im skinny but i eat alot~♥ <br> <br/> &i guess im good @ english/science/& any kind of history- <br> <br/> in the future i plan to be either a Vet..or (most likely) an ART teacher <br> <br/> <br> <br/> the weirdest thing that has to do with me is that ppl i know always have dreams `bout me in them^_~?more than once!!! <br> <br/> <br> <br/> im usualy reading, DRAWING~ or im on my PC watching animes... <br> <br/> my most IRREPLACEABLE animes are...~NANA ~HyaKko ~AIR <br> <br/> ~lovely complex & ~Elfen lied <br> <br/> _____________________________ <br> <br/> mY ANIME~LIST* <br> <br/> <a href="http://myanimelist.net/animelist/Tsubaki_Rose" rel="nofollow">http://myanimelist.net/animelist/Tsubaki...</a>
RQJTVUCDXXO5AY7TAWLG2ATKSI	I'm 17! I'm from Arkansas. I think of myself as pretty in my own way, I don't like prep cloths or anything pink. I'm soOoOoO into rock music...rap music should die!! >=) I'm addicted to my music...it's my life. lol I am as random as a purple monkey humpin hippo! HaHa I love to make people laugh =P I think it sucks when people hurt others just to bring people down and make themselves feel good...most of all, I love bein me! Little krazy, short, random, REAL, sweet, slightly different Jamie!! <3
R4BJ2BAYROQDDZXSBA4AMYYH54	I'm a 23 year old girl & I live in Rhode Island. I ♥ cats & tattoos.
RPE2STFNM4B3XXX2LQH6ODKJOM	I'm 21 years old. <br> <br/> <br> <br/> I am from the Philippines. <br> <br/> I am half-spanish,filipino,american and japaneese (I thinkl)
RA6D4KR7NEEMW46XMEBJNQUZZQ	Born in San Francisco <br> <br/> Raised in San Jose, CA <br> <br/> Go Cowboys, Longhorns, SF Giants, Mavs, and Sharks!
RT7AXZWB6U6PBTBD42HE6O2ZBI	Hi I'm c-money (lol). i'm 15. born and raised in boston. <br> <br/> i love to dance. hip-hop,contemporary, and i love krumping (lol). i am a cook and i love it. i like clothes and fashion and stuff. Poetry=life. i live for my homies [ferncroft all day (lol)]. i like driving gettin my permit in nov. i gotta myspace, and a facebook. like emails so send em. anything else you wanna know hit me up.
RILPVUP6H2ZU7CLLBLGOIK32IU	My name is Colleen. I am 45. <br> <br/> I've been in a wheelchair for 22+ yrs due to 4 back surgeries. I am an incomplete paraplegic and the state title holder for Ms Wheelchair Florida 2002, and 4th Runner Up for Ms Wheelchair America 2003. I Love life! I think my wheelchair has made me more determined to be successful, and to make people see ME and NOT my wheelchair! I've been thru so many lessons, and have grown from EVERY one! (Teenage Marriage, Wheelchair, Divorce after 13 yrs, single mom, Death, etc. No matter what you're going thru, NEVER GIVE UP! <br> <br/> I hunt, ride 4 wheeler, work on cars, & ride horses. My Hubby and I both work at Talladega and Atlanta Race tracks during the spring and fall races. It's AWESOME to be behind the scenes of NASCAR! <br> <br/> <3 Would love to share my story with you <3
RMJOCRLF2VENCQXHIMPQQ4TYZ4	Female football fanatic <br> <br/> American <br> <br/> born in Germany,now living in Glyfada, Greece.
RJYZHUJHCU5ZMN4FAEY4FPZ534	this time for africa!
RULVLHWCIB7HLXXOGBEBQEJOLI	I am from India my name is Hashish
RJEH3GJXFNMULVXCYFFZUC6IHA	i live in the Philippines <br> <br/> <br> <br/> i want to learn more about everything..
R3AMJYRM5SEDFM5ZNVNIJJKCJA	hello ppls, i'm in the 10th grade, i'm pretty much a loner, and i'm extremely shy. i'm in band for my 6th year, and i live in Arkansas. i live in a small town that most of you probably never heard of, and i don't have many friends. if u have any questions about my questions, just ask me through messanger...i'm usually on even if it says i'm not, i like to stay invisible.
RWOHPKZQTQZIINNKNBF3UPDBJI	I am Luis Fdo from Colombia, I am 19 years old and I enjoy to spend my time in Yahoo Answers.
R7SYT6HDTVZO6K5MRLWGFKUYPI	I grew up near tide pools in CA until my parents split up. Now my Cali home is my vacation house and my brother's house and I am back and forth between houses in Chicago and Manasses. I am, at heart a Surf Chick and a Water Rat. My background is German with a strike of Columbian. I have two sisters named Kit and Lynzee, a brother named Daryll, three nieces named Elaine (Laney), MacKenzie (Mack) and Sarina, and a Golden named Sandy. <br> <br/> <br> <br/> These are some of my favorite things! <br> <br/> <br> <br/> Color: Tickle me Pink <br> <br/> Movie: Blades of Glory, Sound of Music <br> <br/> Music: Kelly Clarkson, Christina Aguilera <br> <br/> Cartoon character: Spongebob Squarepants <br> <br/> Food: Cheese Burgers <br> <br/> Sport: Soccer <br> <br/> TV show: Spongebob Squarepants
RTKQQN3IV6E6UHQWAANWFWD624	I'm 26 & live in Seattle.
RZWIWV6UUUIEVQNW262OKPYE6M	Holla :))) my name is Alessandra, from Australia <br> <br/> <br> <br/> My fav sections are wrestling and gambling.. feel free to email anytime i will always respond <3
RU7GH7D2UNYO3SJG5NR3Z6HOWQ	I'm 21 Laid back, Irish (will drink you under tha table!) <br> <br/> <br> <br/> Love to party and meet new people <br> <br/> <br> <br/> Love the city, live in Atlanta and love the nightlife lol........I love a lot of things as you can see. <br> <br/> <br> <br/> I am going to school to be an R.N and after that I will go for two more years to be a CRNA so I can make bank. <br> <br/> <br> <br/> If you have any health or fitness questions hit me up, not trying to be cocky but I'm pretty knowledgeable in that area especially diet & fitness. <br> <br/> <br> <br/> I have great friends but new ones are always welcome so don't be a stranger ;)
RAU4METLWFJEVPAJZEFMJG7YEY	(I've been activated by the Navy and am about to deploy to Iraq with 2nd Bn, 25th Marines...) Bonjour, tout le monde! My name's Michael, a 31-year-old resident of the sunny state of ... Connecticut. Exciting, I know. I currently sell insurance for a living, but I used to be a newspaper reporter for six years -- hence "Ecrivain," which means writer in French (la plus belle langue du monde). I earned a bachelor's degree in Print Journalism way back in 1999, and my minor was French. Other interesting tidbits? I serve in the U.S. Navy Reserve with the 4th Marine Division, 25th Regiment, making me a bizarre mix of sailor and marine. It's got to be the best job in the Navy, by far. I mean, how many sailors get to serve in the infantry as a bodyguard for the chaplain? That's my job. My part-time job, that is. I'm also an exotic coffee lover. Ask me about Kopi Luwak. I actually drank the stuff. Pretty good. (And it had better be, at $300 per pound!) Anyway, that's me. Ciao!
RIKQ4GK7S7YVKQLM3KD4OJQGGQ	I am the Principal of Inertia Tours Inc, a college spring break beach & ski travel company located on South Padre Island, Texas.
RER7BKKZXACDQEO5H4YFMDRGNU	Hey guys my name is Ammie (: I'm 17 years old and a junior in high school. I LOVE music more than anything! It's my absolute passion! My main instrument is flute but I'm also part of a World winning percussion ensemble, and I play the Piano as well. My dream is to play in a pit orchestra on Broadway, but my more realistic dream is to go into Music Ed at either Hartford University or Ithaca University. Yup, I really sound like a band geek now haha. I'm also a vegetarian and thats about it haha. I hope I could answer any questions you had and ask me anything! bye! [:
RD73PZWKFUSMHDLMONIPIWI7T4	just me & the dog. living in good ol South Dakota , where it is to damn cold in the winter........ I'M a Huge FAN of Shania Twain!, I love East Tennessee ONLY ! ( Knoxville to the Great Smokies,)ABSOLUTLEY NOTHING BETTER THAN THE SMOKEY MOUNTAINS OF EAST TN> Sports, Auto racing, College foot ball team_ "VOLS" professional Greenbay Packers,
RP32CMRAFCIDEE3YHICYKDRROY	The name is mowfaux (pronounced mofo :) ) <br> <br/> I live in Philly have have 2 kids, love video games, reading, painting, gardening and I live a happy life. I think that everyone makes mistakes, it's what you do AFTER those mistakes that make you who you are.
RSYOQSS374YTLCMPDTKOXMWZII	I am 50 yrs old and have 2 grown happy productive adult children and 2 wonderful grandsons 4 yrs old and 8 months old. I am a Texas gal thru and thru..I have worked in the hospitality industry for over 30 yrs, GM to event planning. Degree in Public Relations and Cert Chef. I enjoy TCM, old black and whites movies, painting, fishing and answers on yahoo..
RPKSGNL2KTGY4RBPD4WA6HCYNM	Male, 19 years old, from California <br> <br/> <br> <br/> I'm a college student. Atheist...possibly goin on agnostic. <br> <br/> <br> <br/> Might see me roaming through random questions...(that's me helping people) <br> <br/> <br> <br/> Likes Heavy Metal, College Football, video games, and Politics.
RWJ6V7NY7UH2WS2CXKRI3XRXTQ	Native American ancestory & French, born next to the 6 Nations Reservation in Western NY. <br> <br/> <br> <br/> Avid flyfisherman, wildlife photographer, been involved in some sort of racing all my life, still drag race and constantly adding / rebuilding <br> <br/> / modifying my MOPAR mzuscle car. <br> <br/> <br> <br/> Disabled Vietnam Veteran
RZHJMMA335S2JZO7F547PCU5EE	Born in Liverpool UK worked 20 years at Nissan car manufacturers in Sunderland.Took early retirement due to health problem and now live in sunny Turkey.
R6WZZKDFBTEB3EL3UMAV3JH4JY	I am a divorced person and presently attend college in Northern California. This is pretty much it about myself. If anybody has any questions then please feel to ask me on here or send me an email.
RMFE5V6ITVKKO4XIJXKPBBYJDI	Resides in NYC, educated, grew up in the suburbs, traveled to Europe, Caribbean, Mexico, South America, Canada, 26 states in the US. Likes history, reading, maintains a blog...
6M6XW5LZXSKGEMBYEAWNF2DWY4	Hi, I'm Amie. :') <br> <br/> England. <br> <br/> 14 years old. <br> <br/> <br> <br/> E-mail me if you wish!<3
6EYWLNXQBO3UE2UWNA6AN7B6OQ	Age: 29 <br> <br/> <br> <br/> Job: Cultural Resource Management Researcher, wife, and mother of 1 <br> <br/> <br> <br/> Home: New Orleans, Louisiana
6KR6OUGFNUQPR2EKR7PXUDFMXQ	welllll.... i lived in portugal for a while so i know a bit of portuguese which is quite similar to spanish so im quite good at that too. i am quite a good gamer and i LOVE!! the assassins creed series (reading the books now :)) i think that the harry potter series is AWESOME!! and..... i like penguins
6KK5FH4MNWCRKW2HQ5RRDKUB7I	Hey this is ARBT Razor Domanitor <br> <br/> <br> <br/> my account was deleated <br> <br/> <br> <br/> you will mostly see me in the wrestling section but i am in other sections too <br> <br/> <br> <br/> im 34 years old and i live im Los Angeles <br> <br/> <br> <br/> <br> <br/> Edit: i am currently on a Hiatus on wrestling it is becoming a little bland for me and i think i will take a break on wrestling till it becomes more interesting. for now i will focus on other passions such as my love for the Oakland Raiders LA Lakers and San Fransisco Giants <br> <br/> and classic rock <br> <br/> <br> <br/> The who and Pink Flozyd are two of the best bands ever <br> <br/> <br> <br/> i am from Edmonton
6V44GQV6AHHCXOC24M47A5ER34	Thanks for checking out my profile! <br> <br/> <br> <br/> Uh, an introduction... <br> <br/> <br> <br/> ...live in HK, enjoys playing the piano, face reading, has a dog and two cats. <br> <br/> <br> <br/> Yeah, those are the most oustanding bits of me. Other bits will bore you to death before I even start. <br> <br/> <br> <br/> If you're looking for good quality dog beds at affordable pricing, you can visit <a href="http://www.udogbeds.com/." rel="nofollow">http://www.udogbeds.com/.</a> <br> <br/> <br> <br/> That's about it...have a great day! :D
6VDJEOXZ3NWJ4E34ME6TJIGEGI	Hi there, my name's Mitchell. I'm currently 16 (as of 24/9/08) and live in Sydney, Australia. I go fairly well at school, have some great friends and have a good sense of humour. I love joking around and visiting funny websites, watching comedies, etc. I can also be a very serious person though, especially when it comes to discrimination. I personally have never been discriminated against myself, but I absolutely can't stand people who judge others on race, gender, sexuality, religion or otherwise. I like to promote tolerance, although I do tend to lack it when I'm dealing with people who discriminate (yes, ironic i know, but what can i say? I have a short temper). <br> <br/> <br> <br/> Anyway, I like reading fiction novels, playing video games (PS3), watching comedy and action movies and hanging out with friends. I spend a lot of time on the net on www.failblog.org, youtube, bebo, using stumbeupon and of course YA.
67G4SDGW3NXGMA276UDC54TPBM	Expert in Arabic, Persian, Urdu, Hindi and Odiya <br> <br/> can speak English well <br> <br/> know something Marathi, Kannada and Bengali <br> <br/> <br> <br/> Bilingual Translator
6WLAU6BCT2WBH7ZUCLBLLD2XBI	Living in Hawaii , loving life, can't get enough of the beach, like to take underwater pics, run, swim, mix drinks
6K3KMEJMCMPBZEKIQJD4JVPKDY	The mad hatter!!!"DIOS ESTA MUERTO!!" <br> <br/> <br> <br/> <br> <br/> Male <br> <br/> <br> <br/> England, United Kingdom <br> <br/> <br> <br/> Interested In <br> <br/> Networking Age <br> <br/> 29 <br> <br/> <br> <br/> Relationship Status <br> <br/> In a Relationship The mad hatter!!!'s URL <br> <br/> <a href="http://tagged.com/themadhattersprofile" rel="nofollow">http://tagged.com/themadhattersprofile</a> <br> <br/> <br> <br/> The mad hatter!!! Says... <br> <br/> Wot defines you as an indivitual?My schizophrenia makes me believe I am the Mad hatter,as well as my personal egocetricity,now tell me chaps and ladyfolks...wot define you all as thinking , thoughtful..deluded character in this gathering club of misfits? To me the answer simple darling it is to entertain thee, to have a cup tea, and to wish a very happy un-birthday to you... I must depart for the clock is ticking and I am late.. .Ta-Ta for now <br> <br/> Music <br> <br/> Hocico,Feinflug, Combichrist,Psychobitch, The tiger Lillies,Die form ...The Music in that tacky play Swinney Todd,Jorge Reyes,and all sort of wot the masses may call and unpleasant not easy listening or digesting Verval diarrea music so you might say...
6ZLZFV5OYYSBA5CHXMQDLZIIMI	Hey there, <br> <br/> <br> <br/> I am currently living in Canada, but my adventures take me to many parts of the world. There are great people everywhere and that makes life an exciting journey. One of my favorite quotes: a mind stretched to new ideas never returns to its original dimensions. <br> <br/> <br> <br/> Cheers
6DPDUSTI7HIVVK3YS5VR4CIILQ	Im Devon Brianne, most people call me Bree <br> <br/> Im 21 years old <br> <br/> dark brown hair, green eyes <br> <br/> engaged to an amazing man gregory michael<33 <br> <br/> i have two children, 2 boys and a girl, liliana michelle 9/30/07 and landen robert 2/18/09 and logan michael 10/22/10 . <br> <br/> i dont know what i would do without my family<3
6DTAY44LLQR52B54F5UWLPGMBE	Imma Chicagoan Til Chicago End Til We Blow Like Chicago Wind
6OONICKHSLT6K3MSROSGUG7UKM	aubrey. 17. manhattan. <br> <br/> <br> <br/> talk to meee. im not mean!.
6KPS4KS2A4CQDRMLZGIKPGTP7A	Hello! I'm a 33 y/o woman from San Juan, Puerto Rico... warm wishes from our sunny island! :-) y.
6ROOTWOHXBUQBBI7LYPKSW5PE4	I am a race car driver. I love Formula One and I hope to become a professional driver when I grow up. My favorite teams are Sauber, Force India, and Mercedes in no particular order. I also like Williams and Hispania.
6CBSOOIAAB6VID7ID2YOOCQHTM	uhh im Natalia Morrison from Carmichael CA we moved to Beverly hills while i was still under 6. yayayayayaa
65IJ2SNZ4H4UCWKCZ4OSX25E5Y	Born in Birmingham, England in 1930. Have four children, Lorraine, Mark, Davis and Kirsty. Served in the North Staffordshire regiment for five years and posted to Egypt and Malay. Moved to Australia in 1967 and have lived near Brisbane for most of those years. I am a member of The Church of Jesus Christ of Latter Day Saints and have been for nearly 50 years.My interests are Family History, Poetry writing and helping folk with their computers. I am on Skype if anyone would like to chat just type in my email or my name Robert Harrison of Thorneside or Brisbane and let us get to know each other. I have not sent in many of my poetry as I much prefer to help out the youngsters with their poetry. May you God go with you all.
6FHFCWTMSWQMO3ZRNR4VJKOGWE	29 y/o from the suburbs of Boston, MA. Single mama for the past 6 years of my almost eight year old son, .. Now in a fabulous relationship, getting married soon and just delivered baby #2 on December 23rd, 2007! <br> <br/> <br> <br/> Yahoo Answers has me quite addicted, as it quenches my craving to be nosey and pry into other people's minds ;) <br> <br/> <br> <br/> I also love to use my own life experiences and knowledge to give advice when i can!
6CC23BSSRS6DJLX6ZUPNVYWDKI	Hello, <br> <br/> I live in Florida. I am country at HEART. Like country music, smooth jazz. There is one group I will listen too, Buck Cherry/Crazy Bitcccc, please listen to it . <br> <br/> <a href="http://www.youtube.com/watch?v=NKX8v46Z11E" rel="nofollow">http://www.youtube.com/watch?v=NKX8v46Z1...</a> <br> <br/> I am that girl. I am a cool friend to have. Single and loving it. Funny and just want to live life to its fullest. If you want to add me email me first. Love to go too football NFL and college games. Hockey and baseball games. just an all out doors kind of gal.
6QKNS25DPVDO4CABC4W44RAGQQ	Hey, I'm 21, I live in Jersey, I have a son who was born oct.1 2008 and he is my life. I am a licensed cosmetologist. I love everything to do with hair, make-up and skin care. I really love music, dancing, working out, and hanging with friends. I'm a little of a hypochondriac so i'm always asking questions about health....I also think of a lot of random things so thats how i ended up here.
67OSHQ5AJHKGTI4LPDDZOC4E7Q	Im 17 and live in Florida. I play paintball and enjoy being outdoors instead of play game inside. I plan on joining the air force when I graduate High School.
6WQM26N6RDOXFLC4TUXVPUPVZM	I'm smart person. enjoying living in bali and happy. <br> <br/> Love my life in Bali <br> <br/> Am selling and renting properties for cheap but also for expensive <br> <br/> my listings are at <a href="http://www.limepropertybali.com/" rel="nofollow">http://www.limepropertybali.com/</a>
6Q62PK44CVFM6Q5PZSPSTZ3FPQ	Heeyyy. the names bri.! <br> <br/> <br> <br/> well, ummm im really random and stuff. and i get amused like super easily..i love to talk and i couldnt live without my cell phone. i love my friends. i run track cuz its awesome (: <br> <br/> i like exclamation points.!!!!!!!!!! <br> <br/> i use them way to much. ha, well, umm, i hate bugs :P i like the word raaawwrrrrr. its so <br> <br/> amusing.! hmmm..what else, well im 13 and im in the 8th grade...... i love pac sun,hollister,delias & stuufff. so yeah. If your still reading this, then wow, why? am i that interesting? not really...uhh i love AIM, and no i dont give my sn away cuz you never know who could be a stalker! <br> <br/> k well dont forget to add me. i'll add you back. <br> <br/> <br> <br/> <br> <br/> <br> <br/> <br> <br/> ▀▄▀▄▀▄▀▄▀▄▀▄▀▄▀▄▀▄▀▄▀▄... <br> <br/> █▄█ █▀█ ▀█▀ <br> <br/> █▀█ █▄█ ♥█ put this on ur page if someone told u ur hot! <br> <br/> <br> <br/> <br> <br/> _♥_♥___♥_♥_ Put this <br> <br/> ♥___♥_♥___♥ heart <br> <br/> _♥___♥___♥_ on your <br> <br/> __♥ .____ ♥__ page if <br> <br/> ___♥___♥___ you love <br> <br/> ____♥_♥____ someone <br> <br/> _____♥_____ very much <br> <br/> <br> <br/> <br> <br/> ~bri~
6NWT3AZDELAHMHPDMUTJ3VXYQU	i am 24 have 2 monkeys (oops i mean little boys ) kieran 4 and nathan 2 and another child on the way, live in northumberland, england i live with my partner dougie boy as my nana calls him (he hates it) his name is doug. i love having a laugh with the girls and normally a drink but of course pregnancy no alcohol for me. love going on family holidays the best so far was egypt the whole family had a wicked time kids loved it. so thats me and my family!!!
6XA22UMI5I26W5ATQCZFQQSXGA	46 single female, from East Coast USA. I just found this a few weeks ago, not being an avid Yahoo user, and I enjoy the challenge of whether you know anything on a subject or not. And can you explain an answer understandably to others on this formate. <br> <br/> I love to work, play with my pets: cat, dog, horse. They all get along and we are a happy family. <br> <br/> My work is as an artist, multimedia sculpting. I love the sensation of clay in my hands... like being one with the earth. I am a Christian and believe God and Jesus Christ meet our needs and that our lives are to be lived in glory going to God.
62GDNQCOROVUJ2QQNWUHLMO5OA	I'm seventeen and from the Philippines. heard of that country? It's from ASIA... Ay-Si-Yuh... hahahahahaha studying Accountancy and am loving it
6B3Y7YHPED2XETSVVEBDLXICSU	I am 17 <br> <br/> I am six feet six inches tall <br> <br/> I am Canadian <br> <br/> I wrestle <br> <br/> I like almost any kind of music (except rap music, because the words usually don't go with the beat) <br> <br/> My favorite movie is The Good, the Bad, and the Ugly <br> <br/> And I live in California
6L7EC3W4P2DV643LPHWQQMIO6I	HEYY i used to be THE VAMPIERS HURT ME !! <br> <br/> <br> <br/> Hi my name is Jennie I love Music <br> <br/> I play Bass, Cello, Im in Gymnastics, and a band (CHAOTIC STEP) <br> <br/> I love My Chemical Romance, Escape the Fate, Sences Fail, Hawthorne Heights, The Devil Wears Prada, LeATHERMOUTH, Bullet for My Valentine, ect <br> <br/> my favorite song write now is <br> <br/> "Harder Than you Know" <br> <br/> ohh and im part ninja <br> <br/> ya u wish u were part NINJA <br> <br/> I enjoy My Orchestra Class and OREOSS <br> <br/> Purple is meh fav color today <br> <br/> I like emo, scremo, thechno <br> <br/> im from Texas <zbr> <br/> Im an MCR obsess <br> <br/> Craig Mabbitt is my future husband <br> <br/> add me ill add u back and we can TALKK <br> <br/> <br> <br/> They told us they weren't OK. They told us <br> <br/> vampires would never hurt us. They want us to say our Famous Last Words and join The Black Parade. They said the mirror wasn't big enough for the both of them. They cried for the ghost of us. They introduced us to Helena. They don't love us like they did yesterday. My Chemical Romance Rock
63FU7W5TKF66DU3PSIPVSYR4OU	I'm a webdesigner / student from The Netherlands. My interests are personal development, religion and spirituality. <br> <br/> <br> <br/> My website: <a href="http://www.katinkahesselink.net/" rel="nofollow">http://www.katinkahesselink.net/</a>
63WTNF6L52EEYWDECUU7H5VEXY	I'm 25 and am a second year Graduate Student at the University of Arkansas. I am a G.A. in the library and also work part-time at Wal-mart as a cashier. I'm a very easy going person, but I get sad and lonely a lot. <br> <br/> I miss my family very much. My brother and his wife live in Boston and my Mom, Dad, and sister are 3 hours south of me. <br> <br/> <br> <br/> After I graduate with my M.A. in Geography, I want to move to the Northeast.
6YREBBQKDHYG6XWSL4EJNSFG2U	My name is James, I'm 21, and I live in Denver, CO.
6KL3HQ7JYSDKPEFCCPAITDK4E4	My name is Jenny and I have been a Dental Assistant for 24 years...I became an expanded functions dental assistant in 1987ish in Syracuse, New York.....I love my job and I love the people...I have three boys 12..14..16...They keep me busy.. I lived in South Africa for 4 years and aquired my Dental Assisting training there...I also met my British husband there and have now been married for 21 years! I have lived many many different places throughout my life and have enjoyed the differences...I now live in Pennsylvania with my husband three boys...two dogs and three cats...I enjoy the change of seasons..
6CMAHCQH2ZMZST3PXQZZ5VSZAI	Hi....Friends, Do you like to know something about me. <br> <br/> Here goes.. <br> <br/> <br> <br/> I am Sribalakumaran from Sri Lanka.I was born in Jaffna. Jaffna city is in northern part of Sri Lanka dominated by intellectual Tamil community. <br> <br/> <br> <br/> I am a grade 13 English medium student of Badulla central college, Badulla. I have been studying since 2008. <br> <br/> <br> <br/> Looks: <br> <br/> 5'6'', medium brown color, around 48 Kg.. <br> <br/> I wouldn't call myself "beautiful" ... I say average looks .. <br> <br/> <br> <br/> What I like in people: <br> <br/> Simplicity, down to earth mind, good heart, understanding, open minded, funny and fun loving at the same time should have a goal in life (career).. , know how to live a life (work wise, family wise, friends..etc). <br> <br/> <br> <br/> What I hate in people: <br> <br/> Looking into status, money. Thinking they are some big shots or something.. Level adikkirathu, insensitive....lying, cheating, <br> <br/> <br> <br/> What I like to do: <br> <br/> Computer work, Tamil Music & Poetry, Chess, Cricket,Football <br> <br/> <br> <br/> What I don't like to do: <br> <br/> Lying on others.....Drinking...Smoking..... <br> <br/> <br> <br/> Thank you
623TTZZFI22FHF2QFU3JCOFPMA	☣My previous names: Sachin is the Best | ✠☞ֆǟƈħɨη яø¢ӄֆ☜✠| <br> <br/> ✠☞ֆтƲмρϓ☜✠ | ✠☞ωṏяℓ∂ ₡µ‽ ⑵Ⓞ⑴⑴☜✠ | ★♜℄ιէŧℓē ♍ǟֆтєя♜★| ★♜D₡ яø¢ӄֆ♜★|☣нυηтєя☣|☣ֆтυɴηɛʀ☣| ☣Áяê ʏσυ яêå∂ყ☣| <br> <br/> ☣I live in Kuwait <br> <br/> ☣I am very jolly person <br> <br/> ☣I love to see everyone laugh as it makes me happy <br> <br/> ☣My Fav singers are: Eminem, Li'l Wayne, Pitbull, Enrique Iglesias, Akon
652TE3WGLWH2BRCM2YWUNKD57Y	Bleeding the red of Manchester till I die! <br> <br/> <br> <br/> 1st and only account <br> <br/> Previous nickname: ManchesterUnitedFan4Life <br> <br/> <br> <br/> 2 TC Badges on this forum <br> <br/> Only on the UK Section! <br> <br/> <br> <br/> Follow me @ twitter; <a href="https://twitter.com/#!/BaderSherbaji" rel="nofollow">https://twitter.com/#!/BaderSherbaji</a>
6KXN7ASWVZQNF6DIXSBXR6KA5Y	Hello folks. <br> <br/> <br> <br/> I'm the very famous Scottish creature from Loch Ness in the Highlands. For many years folk from all over the world have tried to catch me however without success. (You'll have more chance of getting a bank loan) <br> <br/> <br> <br/> When I was born I was to be called Tuesday as my Mum had just give birth to me and turned to my Dad and said "Let's call it a day, dear" <br> <br/> <br> <br/> As I'm over 21, hard to believe I hear you cry, I thought I would help you all with my vast knowledge. Like when the experzts wonder why I went to the loo a lot, I informed them via the web that I liked curries and that it was not because I was a Megasoreass? <br> <br/> <br> <br/> So I'll put my pipe down and put on my slipper for a hour or so and help solve you humans problems. <br> <br/> <br> <br/> Hopefully I will see you soon here in Scotland as I'm getting hungry again. <br> <br/> <br> <br/> Haste ye back! <br> <br/> <br> <br/> Love Nessie xxxx
6Z6ZGCEZPWT62PXB2B2CQBYFPA	Iceland Information <br> <br/> → <a href="http://www.iceland-information.com" rel="nofollow">http://www.iceland-information.com</a>
66LAAUNQFFFPVELLVJGTDLOJYI	Know about me login www.pravinsharma.com from INDIA. Love u all.Life has a countable years to live, to live your life completely before your death and feel happy that nothig is left before death to be lived.Bye.Take care.
6ISGIGJHAWRED3QDNI5NDZRKSA	I live in the PNW... (Washington). I love taking pictures, and being in beautiful places... I have always been told that I am the best person to come to for questions... I just cant help with math!:) hahah
6MCLF5OHZQF6ALYYSWJNGHPFZM	I'm 13, female.I'm from South Australia <br> <br/> Most people think I'm a pain in the @rse,but I'm just WILD!!! <br> <br/> <br> <br/> I grew up around people involved with the Hells Angels,thats probily why i love Harleys so much. <br> <br/> uhm... I can be a little she devil at times,and i like to beat the shit outa people for no reason! <br> <br/> <br> <br/> I love the traval,I've been to <br> <br/> N.S.W,Vic,Tas and W.A so far <br> <br/> <br> <br/> so yeh,msg me any time.
6PDDZR3FO4SNIJYLA56ZQCVA5M	20 years old from manchester nh. very much in love with my boyfriend james <3
6HFLDYJEDPROQ4EWECTG36OAIE	I'm a radiographer with extensive experience in trauma radiography and CT. I also have experience in mammography - both screening and diagnostic. I have teaching qualifications and management experience. I have worked as a radiographer in both the UK and Australia. I also trained in both of these countries. I am registered to practice as a radiographer in Australia, the UK and the USA. <br> <br/> <br> <br/> I have a keen interest in keeping radiology accessible and providing reliable, accurate information about radiology (and associated) procedures - you can't always trust Google!
673IO7NVMMXDD6S4XDB6RFFF6I	hey guyss, <br> <br/> music is my life? <br> <br/> if im not listening to it im singing or hummimg it. <br> <br/> i love my freinds and my family is a big part of my life too, <br> <br/> i love escape the fate, my chemical romance, fall out boy, Tokio hotel, paramore, the medic droid, inlite, boys like girls, metro station, lil wayne, eminem, brokencyde, cobra starship, green day, the maine, 30h!3, lil wayne, forever the sickest kids, system of a down, panic! at the disco, Phantom planet, secondhand serenade, and many others! <br> <br/> <br> <br/> ╔/═/╦/═/═/╦═/╗ Put this on your profile if you <br> <br/> ║/╩/╣/║/║/║/║║ support emos <br> <br/> ╚/═//╩╩/╩/╩/═╝
